"X_gene_name","Y_gene_name","Y_site","Pairwise_p_value","Pairwise_Est_param","Pairwise_Std_Error","Pairwise_BH","Pairwise_FWER","Pairwise_BY","idx_Mediator","Path_YX_p_value","Path_YMX_p_value","StdErr_X_in_YMXreg","StdErr_M_in_YMXreg","iProPath_p_value","iProPath_Est_param","iProPath_BH","iProPath_FWER","iProPath_BY"
"idx6","idx946","true_trans.idx6.site946",0.136440516370631,0.25955848042957,0.173588330687864,0.737516304706113,1,1,"Mediator_cis_variable1_idx6",0.299533162420331,0.593609067961483,0.199255319532496,0.16238616152319,0.43321010316694,0.25955848042957,0.890802406282322,1,1
"idx6","idx945","true_trans.idx6.site945",0.204793295705833,0.201154438120443,0.158115128824696,0.802225892348426,1,1,"Mediator_cis_variable1_idx6",0.80970389456741,0.00449524008522795,0.178099008998188,0.145144503595465,0.00917895772658944,0.201154438120443,0.199542559273683,1,1
"idx6","idx944","true_trans.idx6.site944",0.15640410010674,0.212072223737234,0.149065879909258,0.754254024789683,1,1,"Mediator_cis_variable1_idx6",0.437063992731083,0.335100430527048,0.170843531956502,0.139231541926068,0.382975536153551,0.212072223737234,0.885204380605074,1,1
"idx6","idx943","true_trans.idx6.site943",0.138763081126026,-0.242794375252439,0.16334354653608,0.743934040554721,1,1,"Mediator_cis_variable1_idx6",0.244062880452352,0.799216703079523,0.187601620440885,0.15288880171632,0.552248239753422,-0.242794375252439,0.936013965683766,1,1
"idx6","idx942","true_trans.idx6.site942",0.0547368509565693,0.285988510208465,0.147996423439718,0.631684748761217,1,1,"Mediator_cis_variable1_idx6",0.020725422062392,0.170605722009384,0.169262284955744,0.137942880566985,0.0372328052524091,0.285988510208465,0.480100247443551,1,1
"idx6","idx941","true_trans.idx6.site941",0.0612009352674563,0.270281626243648,0.143556948402034,0.651294973158066,1,1,"Mediator_cis_variable1_idx6",0.995043989903156,0.000484026641089186,0.16008072135093,0.130460225277958,0.0010728183275204,0.270281626243648,0.0447007636466835,1,0.334606263721597
"idx6","idx940","true_trans.idx7.site940",0.405717505859718,-0.124786662783544,0.149762086046594,0.905619432722584,1,1,"Mediator_cis_variable1_idx6",0.278906051962944,0.462485792127842,0.171795986538363,0.140007759313571,0.358653838915599,-0.124786662783544,0.885204380605074,1,1
"idx6","idx939","true_trans.idx7.site939",0.86854129370921,-0.0289818424864027,0.174877551303941,0.989773431539361,1,1,"Mediator_cis_variable1_idx6",0.620849674974494,0.473961799168903,0.200619368303911,0.163497813872749,0.550041268758568,-0.0289818424864027,0.936013965683766,1,1
"idx6","idx938","true_trans.idx7.site938",0.686508347524851,-0.065470775221359,0.161979703362926,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.598691059266927,0.724010391169262,0.186005826850074,0.151588285391822,0.668379829348454,-0.065470775221359,0.962576745595253,1,1
"idx6","idx937","true_trans.idx7.site937",0.812456093207476,0.0463233274707494,0.194983697907856,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.967187854771626,0.738408877053831,0.223912924094107,0.182481252417181,0.940619082614158,0.0463233274707494,0.99675143271416,1,1
"idx6","idx936","true_trans.idx7.site936",0.10070532475374,-0.258553948928205,0.156781412956541,0.689932576172045,1,1,"Mediator_cis_variable1_idx6",0.0303339597006166,0.117477424878242,0.179060973909207,0.145928471570758,0.0484170136240767,-0.258553948928205,0.539310085001337,1,1
"idx6","idx935","true_trans.idx7.site935",0.602029636186604,0.0842778835855466,0.161352171932127,0.979888965071184,1,1,"Mediator_cis_variable1_idx6",0.427793916764156,0.489533149953972,0.18511883466905,0.150865417586257,0.458270096191014,0.0842778835855466,0.900334177192561,1,1
"idx6","idx934","true_trans.idx7.site934",0.153620612198527,0.270341637918181,0.188739975829707,0.754254024789683,1,1,"Mediator_cis_variable1_idx6",0.225644818071956,0.948436128149269,0.216803916650651,0.176687658380689,0.877840157142959,0.270341637918181,0.993236093007179,1,1
"idx6","idx933","true_trans.idx7.site933",0.8794565893039,-0.0238052111038066,0.156763653676833,0.991477237765405,1,1,"Mediator_cis_variable1_idx6",0.39822582084584,0.129403090874514,0.17910579031003,0.14596499538011,0.205566616558119,-0.0238052111038066,0.822301103814322,1,1
"idx6","idx932","true_trans.idx7.site932",0.665463638090062,0.0709593684349508,0.163866743827382,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.884173698798051,0.269204944875156,0.187686288535117,0.152957803270999,0.727881771280927,0.0709593684349508,0.974757590496077,1,1
"idx6","idx931","true_trans.idx7.site931",0.914405789312421,0.0174782198173078,0.16240620126019,0.9928950892439,1,1,"Mediator_cis_variable1_idx6",0.663091384563484,0.262944845790247,0.186000294557617,0.15158377676571,0.443414227379745,0.0174782198173078,0.895514976202806,1,1
"idx6","idx930","true_trans.idx8.site930",0.803874619732197,0.0447473615408047,0.179947535339404,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.721265202826086,0.775982451379867,0.206662696864704,0.168422916651,0.750966533203287,0.0447473615408047,0.977012870124528,1,1
"idx6","idx929","true_trans.idx8.site929",0.96544660302621,0.00671073798522454,0.154715703911821,0.996880986575655,1,1,"Mediator_cis_variable1_idx6",0.754757502435717,0.57625449639078,0.177579422685335,0.144721058805523,0.680607467176652,0.00671073798522454,0.962576745595253,1,1
"idx6","idx928","true_trans.idx8.site928",0.074117700313563,-0.2867393197722,0.159709297451126,0.689932576172045,1,1,"Mediator_cis_variable1_idx6",0.0437247747680206,0.334377767768401,0.183040707753589,0.149171816362703,0.079828070474881,-0.2867393197722,0.618822251743263,1,1
"idx6","idx927","true_trans.idx8.site927",0.994844340714846,-0.00119571050297125,0.184812142624114,0.999964435426087,1,1,"Mediator_cis_variable1_idx6",0.716540375895394,0.449610926056277,0.211986673941794,0.172761772966678,0.59994965105028,-0.00119571050297125,0.951128680176208,1,1
"idx6","idx926","true_trans.idx8.site926",0.736800880957785,0.0554386096420123,0.164718616531257,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.543040952343106,0.521164608305482,0.189011914764921,0.154038142584285,0.532140847429257,0.0554386096420123,0.933890791233317,1,1
"idx6","idx925","true_trans.idx8.site925",0.542110922289505,-0.0948570100081507,0.155329801811937,0.944799117639882,1,1,"Mediator_cis_variable1_idx6",0.908109310599929,0.390194246796744,0.178098232250421,0.145143870573026,0.813219429413268,-0.0948570100081507,0.989530863303146,1,1
"idx6","idx924","true_trans.idx8.site924",0.0420223568681134,0.340961728066222,0.166602044459086,0.548287060265473,1,1,"Mediator_cis_variable1_idx6",0.213743443132905,0.253495892845422,0.190785157519222,0.155483273810871,0.232240167387723,0.340961728066222,0.854682699917338,1,1
"idx6","idx923","true_trans.idx8.site923",0.750869364291846,0.0509730915509244,0.160325551344432,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.930472823399045,0.455602119282249,0.18390636923996,0.149877300393344,0.863233875260721,0.0509730915509244,0.990231290889104,1,1
"idx6","idx922","true_trans.idx8.site922",0.102513535031503,-0.277542780849607,0.169194050691956,0.689932576172045,1,1,"Mediator_cis_variable1_idx6",0.0666864009233599,0.394665771009088,0.194000999352333,0.158104073158009,0.120100954685446,-0.277542780849607,0.703717840826132,1,1
"idx6","idx921","true_trans.idx8.site921",0.284936427396187,-0.167533393199594,0.156252362566726,0.862603169715101,1,1,"Mediator_cis_variable1_idx6",0.377839550887787,0.919955906444246,0.179482888805607,0.146272317550261,0.834307032347868,-0.167533393199594,0.989530863303146,1,1
"idx6","idx920","true_trans.idx9.site920",0.449674657173066,-0.133125419722257,0.175752349075465,0.917285213857358,1,1,"Mediator_cis_variable1_idx6",0.45086989733298,0.844906197045694,0.201867463561741,0.16451496813799,0.72715743785829,-0.133125419722257,0.974757590496077,1,1
"idx6","idx919","true_trans.idx9.site919",0.396980866716648,0.132945132333071,0.156614945795281,0.899581628885652,1,1,"Mediator_cis_variable1_idx6",0.552458805668776,0.770789006088307,0.17986434046497,0.146583187397631,0.684166864983651,0.132945132333071,0.962576745595253,1,1
"idx6","idx918","true_trans.idx9.site918",0.708096128498174,-0.0597061560041501,0.159236026872678,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.737362790256824,0.982001259269228,0.182914753373967,0.149069167920083,0.965885675892895,-0.0597061560041501,0.99675143271416,1,1
"idx6","idx917","true_trans.idx9.site917",0.645902791253748,0.0693522134828193,0.150711653675406,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.857220681382323,0.214676372114319,0.172501346159781,0.140582602894582,0.624807805146008,0.0693522134828193,0.951128680176208,1,1
"idx6","idx916","true_trans.idx9.site916",0.757337430400795,0.0526598794748508,0.170196237421653,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.372506280398249,0.183005957630653,0.194700823905074,0.158674405850386,0.252667283008169,0.0526598794748508,0.854682699917338,1,1
"idx6","idx915","true_trans.idx9.site915",0.392802192002468,0.153586338688095,0.179335835002221,0.899581628885652,1,1,"Mediator_cis_variable1_idx6",0.592033240078758,0.671841205270994,0.2059077464421,0.167807658290246,0.634161446740339,0.153586338688095,0.951128680176208,1,1
"idx6","idx914","true_trans.idx9.site914",0.807373452490746,0.0443859588462542,0.181803681859271,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.486095063160782,0.310501420453968,0.208317687509484,0.169771676517452,0.389863903180952,0.0443859588462542,0.885204380605074,1,1
"idx6","idx913","true_trans.idx9.site913",0.0588246773231619,0.305474175463072,0.160736361363852,0.651294973158066,1,1,"Mediator_cis_variable1_idx6",0.324624251360423,0.150578490058949,0.183748872278286,0.149748945842419,0.210607408734703,0.305474175463072,0.823854845000108,1,1
"idx6","idx912","true_trans.idx9.site912",0.485162395929441,0.111705240428445,0.159730281996773,0.91886817410879,1,1,"Mediator_cis_variable1_idx6",0.451573117136053,0.768708937226166,0.183441404889432,0.149498370604646,0.643962970659356,0.111705240428445,0.951200842923716,1,1
"idx6","idx911","true_trans.idx9.site911",0.363086543320227,0.147879624316664,0.162219418550481,0.892939323397357,1,1,"Mediator_cis_variable1_idx6",0.210113149823297,0.335786509944931,0.185919849554919,0.151518216883883,0.261935781349191,0.147879624316664,0.854682699917338,1,1
"idx6","idx910","true_trans.idx10.site910",0.0148301813320087,-0.430639994622025,0.175198076610802,0.38149202414105,1,1,"Mediator_cis_variable1_idx6",0.0117500583885699,0.411326069520328,0.200908832745322,0.163733717333939,0.02322375908376,-0.430639994622025,0.36306252643998,1,1
"idx6","idx909","true_trans.idx10.site909",0.909377646019322,-0.0237818842655055,0.208669296595639,0.9928950892439,1,1,"Mediator_cis_variable1_idx6",0.745743162970978,0.647137338989466,0.239569430266666,0.195240760902029,0.701946377902921,-0.0237818842655055,0.96288940727424,1,1
"idx6","idx908","true_trans.idx10.site908",0.111287687461282,0.298445118531614,0.186577945869279,0.689932576172045,1,1,"Mediator_cis_variable1_idx6",0.019578891115996,0.0458719221425149,0.212300998724606,0.173017936742241,0.0274572734376055,0.298445118531614,0.408747810375812,1,1
"idx6","idx907","true_trans.idx10.site907",0.743923697193525,0.047512627051261,0.145245841537006,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.430331899629882,0.28882500829023,0.166393534869126,0.135604948932195,0.351902306137247,0.0475126270512609,0.885204380605074,1,1
"idx6","idx906","true_trans.idx10.site906",0.111062516952274,0.28362467148795,0.177200297941041,0.689932576172045,1,1,"Mediator_cis_variable1_idx6",0.174143633592251,0.951491776616112,0.203548658676416,0.165885083736831,0.875947000152082,0.28362467148795,0.993236093007179,1,1
"idx6","idx905","true_trans.idx10.site905",0.7884284230978,0.043830426437677,0.163110914046894,0.988155628325467,1,1,"Mediator_cis_variable1_idx6",0.733387715977686,0.828503219869229,0.187343114684589,0.152678128507719,0.789714652073423,0.043830426437677,0.979617273831463,1,1
"idx6","idx904","true_trans.idx10.site904",0.219551625212853,0.244786886448868,0.198751872514852,0.805183327839005,1,1,"Mediator_cis_variable1_idx6",0.167621497836729,0.527088990622629,0.228071020448171,0.185869956456623,0.281874128551255,0.244786886448868,0.85724801116713,1,1
"idx6","idx903","true_trans.idx10.site903",0.133034657149071,-0.241587429420087,0.160156606374286,0.737516304706113,1,1,"Mediator_cis_variable1_idx6",0.148158331395249,0.77984806019897,0.183934919562663,0.149900567914255,0.381166958800305,-0.241587429420087,0.885204380605074,1,1
"idx6","idx902","true_trans.idx10.site902",0.475430999034425,0.135286004044415,0.189202505545466,0.917285213857358,1,1,"Mediator_cis_variable1_idx6",0.209795276184959,0.17650153937767,0.216415562487694,0.176371163232745,0.19189195123489,0.135286004044415,0.796232162800374,1,1
"idx6","idx901","true_trans.idx10.site901",0.958998591422036,-0.00757062631385836,0.147072684165701,0.996880986575655,1,1,"Mediator_cis_variable1_idx6",0.539624980610265,0.225640808806092,0.168362302782641,0.137209426369264,0.347244624096068,-0.00757062631385837,0.885204380605074,1,1
"idx7","idx1000","true_trans.idx1.site1000",0.741137490977288,0.0643081381748578,0.194395738767276,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.47559646715994,0.168678800572241,0.203519911619478,0.146716063833131,0.268163009556078,0.0643081381748579,0.854682699917338,1,1
"idx7","idx999","true_trans.idx1.site999",0.104893914318996,0.27719489736918,0.170158139338922,0.689932576172045,1,1,"Mediator_cis_variable1_idx7",0.0608228583142664,0.256660859097923,0.178386407135285,0.128597498337939,0.100409270867481,0.27719489736918,0.699957286517857,1,1
"idx7","idx998","true_trans.idx1.site998",0.556145292750849,0.0958554153722896,0.162582904127494,0.951126103289505,1,1,"Mediator_cis_variable1_idx7",0.573638674599425,0.989380487555225,0.170966552295199,0.123248577499245,0.978949567188786,0.0958554153722896,0.99675143271416,1,1
"idx7","idx997","true_trans.idx1.site997",0.901743230029339,0.0195223807436366,0.157925216589345,0.9928950892439,1,1,"Mediator_cis_variable1_idx7",0.892182356976858,0.39875160449224,0.165772169612968,0.119503983787919,0.785796994543679,0.0195223807436366,0.979617273831463,1,1
"idx7","idx996","true_trans.idx1.site996",0.0362771496574741,0.35056479935649,0.166291384607976,0.503849300798252,1,1,"Mediator_cis_variable1_idx7",0.0306263063802548,0.573716413342665,0.174723698670493,0.125957077729231,0.0620742535391092,0.350564799356491,0.602662655719507,1,1
"idx7","idx995","true_trans.idx1.site995",0.57332408631149,0.0920213278078992,0.163129290960319,0.956580149183155,1,1,"Mediator_cis_variable1_idx7",0.822153823745326,0.287451335518484,0.171075266598273,0.123326948870884,0.622623282125399,0.0920213278078992,0.951128680176208,1,1
"idx7","idx994","true_trans.idx1.site994",0.476719261477054,-0.137550220091882,0.192932481102431,0.917285213857358,1,1,"Mediator_cis_variable1_idx7",0.539252631844838,0.835998202361468,0.20285870157334,0.146239402190718,0.74099939391909,-0.137550220091882,0.977012870124528,1,1
"idx7","idx993","true_trans.idx1.site993",0.73341666714571,0.0686526977437652,0.201289484433157,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.964602772082753,0.34503189183995,0.211206146536831,0.152257016184168,0.925819143057036,0.0686526977437652,0.99675143271416,1,1
"idx7","idx992","true_trans.idx1.site992",0.267778650603705,-0.178142473699598,0.160298218340989,0.854697607198476,1,1,"Mediator_cis_variable1_idx7",0.2344854559268,0.657002067884339,0.168478332007758,0.121454837104911,0.412359989668495,-0.178142473699598,0.885204380605074,1,1
"idx7","idx991","true_trans.idx1.site991",0.0139444504808309,-0.40771085555311,0.164349970807134,0.376877040022456,1,1,"Mediator_cis_variable1_idx7",0.0328413989379334,0.482721486645272,0.172606865250221,0.124431067498874,0.0646444389179963,-0.40771085555311,0.605423143745644,1,1
"idx7","idx990","true_trans.idx2.site990",0.397615079967458,-0.151146372488489,0.17829660540385,0.899581628885652,1,1,"Mediator_cis_variable1_idx7",0.730250949765895,0.10999837862057,0.18636747965989,0.134350997033272,0.258609793633713,-0.151146372488489,0.854682699917338,1,1
"idx7","idx989","true_trans.idx2.site989",0.250822129835366,0.203452406694128,0.176649881421782,0.854697607198476,1,1,"Mediator_cis_variable1_idx7",0.427918424024733,0.303319669768838,0.185283454395985,0.133569530892931,0.3599997540023,0.203452406694128,0.885204380605074,1,1
"idx7","idx988","true_trans.idx2.site988",0.94368383716906,0.010935303584082,0.154605765017066,0.996880986575655,1,1,"Mediator_cis_variable1_idx7",0.828462923078762,0.622877568038857,0.162476732097693,0.117128326207283,0.756152324172289,0.010935303584082,0.977012870124528,1,1
"idx7","idx987","true_trans.idx2.site987",0.95522322867963,-0.00964187335579825,0.171502508193533,0.996880986575655,1,1,"Mediator_cis_variable1_idx7",0.686377785569826,0.227587536767687,0.179731104287022,0.12956688099726,0.42372073840508,-0.00964187335579825,0.885204380605074,1,1
"idx7","idx986","true_trans.idx2.site986",0.17894800130009,-0.205149922669359,0.152100276961934,0.788354351188643,1,1,"Mediator_cis_variable1_idx7",0.176195281287318,0.807259605010769,0.159918626629707,0.115284206080921,0.472434267930333,-0.205149922669359,0.907331080290041,1,1
"idx7","idx985","true_trans.idx2.site985",0.910302798055937,-0.0192402975223223,0.170568865358746,0.9928950892439,1,1,"Mediator_cis_variable1_idx7",0.638934387412698,0.211507376672925,0.178712010414262,0.128832223437231,0.377486683883505,-0.0192402975223223,0.885204380605074,1,1
"idx7","idx984","true_trans.idx2.site984",0.766433323505578,-0.0479894579249819,0.16133515153751,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.773099106735545,0.981901574148188,0.169654338688376,0.122302611997544,0.966130998882136,-0.0479894579249819,0.99675143271416,1,1
"idx7","idx983","true_trans.idx2.site983",0.968834874954795,0.00724046908694769,0.185087985009975,0.996880986575655,1,1,"Mediator_cis_variable1_idx7",0.664035999952522,0.104969505479161,0.193432786226269,0.139444326530837,0.224090630168775,0.00724046908694768,0.842445978078102,1,1
"idx7","idx982","true_trans.idx2.site982",0.727689857664571,-0.0582462778367479,0.167041437195702,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.937840288946632,0.156341253383077,0.174833026124851,0.12603589111729,0.821564479345461,-0.0582462778367479,0.989530863303146,1,1
"idx7","idx981","true_trans.idx2.site981",0.470122088712301,-0.126300592348756,0.174527738882811,0.917285213857358,1,1,"Mediator_cis_variable1_idx7",0.639315958271475,0.46797119168469,0.183280949446761,0.132125939248169,0.557764070198184,-0.126300592348756,0.942169037496933,1,1
"idx7","idx980","true_trans.idx3.site980",0.369926618733573,0.138656093563498,0.154292469020911,0.892939323397357,1,1,"Mediator_cis_variable1_idx7",0.230504972333054,0.235707462240379,0.161712072558712,0.116577088557664,0.233082573475871,0.138656093563498,0.854682699917338,1,1
"idx7","idx979","true_trans.idx3.site979",0.812025400606759,0.0379144050845286,0.159216288842403,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.999115404120765,0.454966376060138,0.167189285970832,0.120525572940375,0.998230121372205,0.0379144050845286,0.999229350722928,1,1
"idx7","idx978","true_trans.idx3.site978",0.78482245545828,0.0501923817838557,0.183578656539967,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.969082450893513,0.310941949495063,0.192564387522815,0.138818304051785,0.934539513953991,0.0501923817838556,0.99675143271416,1,1
"idx7","idx977","true_trans.idx3.site977",0.466906369575846,0.130776140158572,0.179408595486971,0.917285213857358,1,1,"Mediator_cis_variable1_idx7",0.577220117886734,0.657041408942103,0.18856394573878,0.13593441388361,0.619080416599811,0.130776140158572,0.951128680176208,1,1
"idx7","idx976","true_trans.idx3.site976",0.656425043674771,-0.0834655009044748,0.187340682917534,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.798823906605189,0.578973319157437,0.196844782386009,0.141904010413301,0.716618091588073,-0.0834655009044748,0.970215394256391,1,1
"idx7","idx975","true_trans.idx3.site975",0.957264884103744,-0.00944953737836987,0.176119721829691,0.996880986575655,1,1,"Mediator_cis_variable1_idx7",0.7330092207551,0.174981728877064,0.184410047443289,0.132939898002446,0.388108270931258,-0.00944953737836986,0.885204380605074,1,1
"idx7","idx974","true_trans.idx3.site974",0.397467879660226,0.138864143849789,0.163756959617919,0.899581628885652,1,1,"Mediator_cis_variable1_idx7",0.318197143894706,0.525389062162961,0.172021876185486,0.124009353022485,0.41270600408866,0.138864143849789,0.885204380605074,1,1
"idx7","idx973","true_trans.idx3.site973",0.575509259725605,-0.0854578651136814,0.152362205266496,0.956580149183155,1,1,"Mediator_cis_variable1_idx7",0.590162609200429,0.981269110456987,0.160218692611352,0.115500521523311,0.963290843498822,-0.0854578651136814,0.99675143271416,1,1
"idx7","idx972","true_trans.idx3.site972",0.471152575664425,-0.124819374078637,0.172882475930874,0.917285213857358,1,1,"Mediator_cis_variable1_idx7",0.483974300441961,0.959967500133836,0.181796181306822,0.131055580404834,0.92067790041738,-0.124819374078637,0.99675143271416,1,1
"idx7","idx971","true_trans.idx3.site971",0.506688175050768,0.109392229438631,0.164446842630939,0.933473085866573,1,1,"Mediator_cis_variable1_idx7",0.652472543011302,0.550023761728229,0.172766967842648,0.124546484324596,0.604009847558933,0.109392229438631,0.951128680176208,1,1
"idx7","idx970","true_trans.idx4.site970",0.976544354669542,0.00500969741683625,0.170173832287136,0.996880986575655,1,1,"Mediator_cis_variable1_idx7",0.848705861890274,0.591961702853787,0.178816599966597,0.128907621305255,0.76801687461446,0.00500969741683625,0.977301196946703,1,1
"idx7","idx969","true_trans.idx4.site969",0.852507151487838,0.0311152486579968,0.167139380987986,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.952064129955649,0.430952551714032,0.175482402315725,0.1265040218172,0.90315738087339,0.0311152486579968,0.996261994806671,1,1
"idx7","idx968","true_trans.idx4.site968",0.434943183685068,0.134053318351355,0.17134686068544,0.910765061619685,1,1,"Mediator_cis_variable1_idx7",0.384001538562373,0.674612943666473,0.180100047041763,0.129832849217886,0.53639401531421,0.134053318351355,0.936013965683766,1,1
"idx7","idx967","true_trans.idx4.site967",0.312208245710307,-0.184970381162049,0.182563261740468,0.862603169715101,1,1,"Mediator_cis_variable1_idx7",0.533902510967714,0.238539804009442,0.191349085946455,0.13794220174693,0.356540380806916,-0.184970381162049,0.885204380605074,1,1
"idx7","idx966","true_trans.idx4.site966",0.967560797600625,-0.00646761921328184,0.158834697796378,0.996880986575655,1,1,"Mediator_cis_variable1_idx7",0.703251535178353,0.147685126910502,0.166208521773004,0.119818546971719,0.32149061593322,-0.00646761921328184,0.884203764075204,1,1
"idx7","idx965","true_trans.idx4.site965",0.850437972138758,0.0337464197143789,0.178735610745544,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.869957428433358,0.237683833020339,0.187335243466428,0.135048651111861,0.675447751104172,0.0337464197143789,0.962576745595253,1,1
"idx7","idx964","true_trans.idx4.site964",0.786809312216456,0.0476321075947656,0.175879133867739,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.679133112521566,0.606791695576135,0.184822281149751,0.133237074363768,0.644960604077734,0.0476321075947656,0.95126932754828,1,1
"idx7","idx963","true_trans.idx4.site963",0.830491279605787,0.0358577253878671,0.167282418634776,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.542224963197218,0.161673791328346,0.175106970690693,0.126233375815908,0.279191968605512,0.0358577253878671,0.85724801116713,1,1
"idx7","idx962","true_trans.idx4.site962",0.46275188567983,0.11293010533447,0.153489212548802,0.917285213857358,1,1,"Mediator_cis_variable1_idx7",0.429896685823574,0.765485925946713,0.161366614927999,0.116328050596729,0.631740818091336,0.11293010533447,0.951128680176208,1,1
"idx7","idx961","true_trans.idx4.site961",0.11762200474189,-0.253728132594475,0.161437801092878,0.695988193738994,1,1,"Mediator_cis_variable1_idx7",0.169121025429481,0.706716469759497,0.169699847258652,0.122335418803759,0.359843960657793,-0.253728132594475,0.885204380605074,1,1
"idx7","idx960","true_trans.idx5.site960",0.554128104826571,0.101146204410534,0.170683401949239,0.951126103289505,1,1,"Mediator_cis_variable1_idx7",0.387832841399427,0.309010697321426,0.179034790953571,0.129064913643474,0.34587903120284,0.101146204410534,0.885204380605074,1,1
"idx7","idx959","true_trans.idx5.site959",0.094308481731358,-0.266714638372742,0.158649144260866,0.689932576172045,1,1,"Mediator_cis_variable1_idx7",0.169800422266113,0.460597442794205,0.166599181374621,0.120100170713552,0.265183556604544,-0.266714638372742,0.854682699917338,1,1
"idx7","idx958","true_trans.idx5.site958",0.482239999548273,-0.0977810181101551,0.138887176216762,0.917285213857358,1,1,"Mediator_cis_variable1_idx7",0.53885757025455,0.858518889124025,0.146037139005295,0.105277139901519,0.766748759623339,-0.0977810181101551,0.977301196946703,1,1
"idx7","idx957","true_trans.idx5.site957",0.699408141134911,-0.0785828275229965,0.203224280649224,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.516344180887181,0.343081525806262,0.213232878849724,0.153718073163925,0.424148102969883,-0.0785828275229965,0.885204380605074,1,1
"idx7","idx956","true_trans.idx5.site956",0.775665188616324,0.0470975062355838,0.165044835970416,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.751416631608281,0.880146680253817,0.173545319786982,0.125107592732323,0.836229466216576,0.0470975062355838,0.989530863303146,1,1
"idx7","idx955","true_trans.idx5.site955",0.758796886672332,0.0502539536188873,0.163435091052068,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.709047152592257,0.790804257691797,0.171831144458666,0.123871855870563,0.755230780073697,0.0502539536188873,0.977012870124528,1,1
"idx7","idx954","true_trans.idx5.site954",0.982917396629627,-0.00316932863193721,0.147833035360637,0.996880986575655,1,1,"Mediator_cis_variable1_idx7",0.934432903105259,0.838553898357876,0.155439497898763,0.112055233880723,0.906146964467364,-0.00316932863193721,0.99675143271416,1,1
"idx7","idx953","true_trans.idx5.site953",0.8787828941384,-0.027769402195319,0.18184465667935,0.991477237765405,1,1,"Mediator_cis_variable1_idx7",0.911280797991943,0.911805836868339,0.191215554601087,0.137845939945149,0.911544076369383,-0.027769402195319,0.99675143271416,1,1
"idx7","idx952","true_trans.idx5.site952",0.436256464515829,-0.131039486158971,0.167975204799502,0.910765061619685,1,1,"Mediator_cis_variable1_idx7",0.470643736403005,0.949465104391377,0.176635168352561,0.12733504269422,0.899968827975954,-0.131039486158971,0.996261994806671,1,1
"idx7","idx951","true_trans.idx5.site951",0.38930454676745,-0.148923196707584,0.17260937636087,0.899581628885652,1,1,"Mediator_cis_variable1_idx7",0.254214364172957,0.274380181980244,0.180992114153015,0.130475934084603,0.264005163552798,-0.148923196707584,0.854682699917338,1,1
"idx7","idx950","true_trans.idx6.site950",0.905634167221693,0.0190055189289535,0.160115242416728,0.9928950892439,1,1,"Mediator_cis_variable1_idx7",0.650310079081051,0.0523317182724947,0.166878502582451,0.120301531395324,0.110704194170691,0.0190055189289535,0.703717840826132,1,1
"idx7","idx949","true_trans.idx6.site949",0.920693069573169,-0.01755610354578,0.176110906689149,0.9928950892439,1,1,"Mediator_cis_variable1_idx7",0.914212275177132,0.504806044101113,0.184980348408019,0.1333510239315,0.839899279779041,-0.01755610354578,0.989530863303146,1,1
"idx7","idx948","true_trans.idx6.site948",0.780498913431184,-0.0493025678730335,0.17668105185813,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.978101484304345,0.42938072389961,0.185498408530065,0.133724489806808,0.955728851507498,-0.0493025678730335,0.99675143271416,1,1
"idx7","idx947","true_trans.idx6.site947",0.370532414950387,0.150113315502288,0.167253757015226,0.892939323397357,1,1,"Mediator_cis_variable1_idx7",0.304995045916268,0.566986282154305,0.175729710462116,0.12668230450956,0.423636356642602,0.150113315502288,0.885204380605074,1,1
"idx7","idx946","true_trans.idx6.site946",0.736618519709334,0.0607394041344655,0.180338476396948,0.988155628325467,1,1,"Mediator_cis_variable1_idx7",0.412549775143933,0.000127674717064698,0.182978988939269,0.131908258055504,0.000255320527862327,0.0607394041344655,0.0159575329913954,0.255320527862327,0.119449648213361
